Source,Target
HemantSorenJMM,AmitShah
SangmaConrad,AmitShah
rajnathsingh,AmitShah
jairamthakurbjp,AmitShah
BSYBJP,AmitShah
narendramodi,AmitShah
OfficeofUT,narendramodi
ZoramthangaCM,narendramodi
GolayPs,narendramodi
NBirenSingh,narendramodi
Neiphiu_Rio,narendramodi
DrPramodPSawant,narendramodi
PemaKhanduBJP,narendramodi
bhupeshbaghel,narendramodi
BjpBiplab,narendramodi
myogiadityanath,narendramodi
SangmaConrad,narendramodi
ysjagan,narendramodi
sarbanandsonwal,narendramodi
tsrawatbjp,narendramodi
AmitShah,narendramodi
rajnathsingh,narendramodi
ChouhanShivraj,narendramodi
vijayrupanibjp,narendramodi
jairamthakurbjp,narendramodi
mlkhattar,narendramodi
capt_amarinder,narendramodi
NitishKumar,narendramodi
nsitharaman,narendramodi
BSYBJP,narendramodi
NBirenSingh,nsitharaman
DrPramodPSawant,nsitharaman
PemaKhanduBJP,nsitharaman
BjpBiplab,nsitharaman
SangmaConrad,nsitharaman
ysjagan,nsitharaman
sarbanandsonwal,nsitharaman
tsrawatbjp,nsitharaman
ChouhanShivraj,nsitharaman
vijayrupanibjp,nsitharaman
rajnathsingh,nsitharaman
jairamthakurbjp,nsitharaman
mlkhattar,nsitharaman
BSYBJP,nsitharaman
AmitShah,nsitharaman
narendramodi,nsitharaman
ZoramthangaCM,rajnathsingh
GolayPs,rajnathsingh
NBirenSingh,rajnathsingh
Neiphiu_Rio,rajnathsingh
DrPramodPSawant,rajnathsingh
PemaKhanduBJP,rajnathsingh
bhupeshbaghel,rajnathsingh
BjpBiplab,rajnathsingh
myogiadityanath,rajnathsingh
SangmaConrad,rajnathsingh
ysjagan,rajnathsingh
sarbanandsonwal,rajnathsingh
MamataOfficial,rajnathsingh
tsrawatbjp,rajnathsingh
ChouhanShivraj,rajnathsingh
vijayrupanibjp,rajnathsingh
jairamthakurbjp,rajnathsingh
mlkhattar,rajnathsingh
BSYBJP,rajnathsingh
AmitShah,rajnathsingh
nsitharaman,rajnathsingh
narendramodi,rajnathsingh
HemantSorenJMM,ysjagan
SangmaConrad,ysjagan
jairamthakurbjp,ysjagan
BSYBJP,ysjagan
narendramodi,ysjagan
ZoramthangaCM,sarbanandsonwal
Neiphiu_Rio,sarbanandsonwal
NBirenSingh,sarbanandsonwal
DrPramodPSawant,sarbanandsonwal
PemaKhanduBJP,sarbanandsonwal
BjpBiplab,sarbanandsonwal
SangmaConrad,sarbanandsonwal
tsrawatbjp,sarbanandsonwal
ChouhanShivraj,sarbanandsonwal
vijayrupanibjp,sarbanandsonwal
jairamthakurbjp,sarbanandsonwal
mlkhattar,sarbanandsonwal
BSYBJP,sarbanandsonwal
AmitShah,sarbanandsonwal
rajnathsingh,sarbanandsonwal
narendramodi,sarbanandsonwal
NBirenSingh,NitishKumar
PemaKhanduBJP,NitishKumar
SangmaConrad,NitishKumar
MamataOfficial,NitishKumar
tsrawatbjp,NitishKumar
ashokgehlot51,NitishKumar
jairamthakurbjp,NitishKumar
mlkhattar,NitishKumar
rajnathsingh,NitishKumar
narendramodi,NitishKumar
HemantSorenJMM,bhupeshbaghel
VNarayanasami,bhupeshbaghel
SangmaConrad,bhupeshbaghel
jairamthakurbjp,bhupeshbaghel
ashokgehlot51,bhupeshbaghel
rajnathsingh,bhupeshbaghel
capt_amarinder,bhupeshbaghel
GolayPs,ArvindKejriwal
HemantSorenJMM,ArvindKejriwal
rajnathsingh,ArvindKejriwal
narendramodi,ArvindKejriwal
MamataOfficial,ArvindKejriwal
NBirenSingh,DrPramodPSawant
PemaKhanduBJP,DrPramodPSawant
SangmaConrad,DrPramodPSawant
BjpBiplab,DrPramodPSawant
ChouhanShivraj,DrPramodPSawant
jairamthakurbjp,DrPramodPSawant
rajnathsingh,DrPramodPSawant
narendramodi,DrPramodPSawant
NBirenSingh,vijayrupanibjp
DrPramodPSawant,vijayrupanibjp
PemaKhanduBJP,vijayrupanibjp
SangmaConrad,vijayrupanibjp
sarbanandsonwal,vijayrupanibjp
tsrawatbjp,vijayrupanibjp
ChouhanShivraj,vijayrupanibjp
jairamthakurbjp,vijayrupanibjp
mlkhattar,vijayrupanibjp
BSYBJP,vijayrupanibjp
AmitShah,vijayrupanibjp
rajnathsingh,vijayrupanibjp
narendramodi,vijayrupanibjp
NBirenSingh,mlkhattar
DrPramodPSawant,mlkhattar
PemaKhanduBJP,mlkhattar
SangmaConrad,mlkhattar
sarbanandsonwal,mlkhattar
tsrawatbjp,mlkhattar
ChouhanShivraj,mlkhattar
vijayrupanibjp,mlkhattar
jairamthakurbjp,mlkhattar
BSYBJP,mlkhattar
AmitShah,mlkhattar
rajnathsingh,mlkhattar
nsitharaman,mlkhattar
narendramodi,mlkhattar
Neiphiu_Rio,jairamthakurbjp
NBirenSingh,jairamthakurbjp
DrPramodPSawant,jairamthakurbjp
PemaKhanduBJP,jairamthakurbjp
BjpBiplab,jairamthakurbjp
SangmaConrad,jairamthakurbjp
tsrawatbjp,jairamthakurbjp
ChouhanShivraj,jairamthakurbjp
vijayrupanibjp,jairamthakurbjp
AmitShah,jairamthakurbjp
rajnathsingh,jairamthakurbjp
mlkhattar,jairamthakurbjp
narendramodi,jairamthakurbjp
NBirenSingh,HemantSorenJMM
bhupeshbaghel,HemantSorenJMM
SangmaConrad,HemantSorenJMM
ashokgehlot51,HemantSorenJMM
NBirenSingh,BSYBJP
DrPramodPSawant,BSYBJP
tsrawatbjp,BSYBJP
ChouhanShivraj,BSYBJP
vijayrupanibjp,BSYBJP
jairamthakurbjp,BSYBJP
AmitShah,BSYBJP
rajnathsingh,BSYBJP
mlkhattar,BSYBJP
narendramodi,BSYBJP
nsitharaman,BSYBJP
HemantSorenJMM,vijayanpinarayi
SangmaConrad,vijayanpinarayi
GolayPs,ChouhanShivraj
Neiphiu_Rio,ChouhanShivraj
NBirenSingh,ChouhanShivraj
DrPramodPSawant,ChouhanShivraj
PemaKhanduBJP,ChouhanShivraj
VNarayanasami,ChouhanShivraj
BjpBiplab,ChouhanShivraj
myogiadityanath,ChouhanShivraj
SangmaConrad,ChouhanShivraj
sarbanandsonwal,ChouhanShivraj
AmitShah,ChouhanShivraj
vijayrupanibjp,ChouhanShivraj
jairamthakurbjp,ChouhanShivraj
mlkhattar,ChouhanShivraj
BSYBJP,ChouhanShivraj
nsitharaman,ChouhanShivraj
rajnathsingh,ChouhanShivraj
tsrawatbjp,ChouhanShivraj
narendramodi,ChouhanShivraj
ZoramthangaCM,NBirenSingh
Neiphiu_Rio,NBirenSingh
DrPramodPSawant,NBirenSingh
PemaKhanduBJP,NBirenSingh
BjpBiplab,NBirenSingh
SangmaConrad,NBirenSingh
sarbanandsonwal,NBirenSingh
tsrawatbjp,NBirenSingh
rajnathsingh,NBirenSingh
ChouhanShivraj,NBirenSingh
jairamthakurbjp,NBirenSingh
mlkhattar,NBirenSingh
narendramodi,NBirenSingh
ZoramthangaCM,SangmaConrad
GolayPs,SangmaConrad
Neiphiu_Rio,SangmaConrad
NBirenSingh,SangmaConrad
DrPramodPSawant,SangmaConrad
PemaKhanduBJP,SangmaConrad
BjpBiplab,SangmaConrad
tsrawatbjp,SangmaConrad
rajnathsingh,SangmaConrad
ChouhanShivraj,SangmaConrad
jairamthakurbjp,SangmaConrad
mlkhattar,SangmaConrad
narendramodi,SangmaConrad
GolayPs,ZoramthangaCM
NBirenSingh,ZoramthangaCM
DrPramodPSawant,ZoramthangaCM
PemaKhanduBJP,ZoramthangaCM
SangmaConrad,ZoramthangaCM
tsrawatbjp,ZoramthangaCM
rajnathsingh,ZoramthangaCM
jairamthakurbjp,ZoramthangaCM
ZoramthangaCM,PemaKhanduBJP
GolayPs,PemaKhanduBJP
Neiphiu_Rio,PemaKhanduBJP
NBirenSingh,PemaKhanduBJP
DrPramodPSawant,PemaKhanduBJP
BjpBiplab,PemaKhanduBJP
SangmaConrad,PemaKhanduBJP
tsrawatbjp,PemaKhanduBJP
rajnathsingh,PemaKhanduBJP
ChouhanShivraj,PemaKhanduBJP
jairamthakurbjp,PemaKhanduBJP
mlkhattar,PemaKhanduBJP
narendramodi,PemaKhanduBJP
ZoramthangaCM,Neiphiu_Rio
NBirenSingh,Neiphiu_Rio
DrPramodPSawant,Neiphiu_Rio
PemaKhanduBJP,Neiphiu_Rio
BjpBiplab,Neiphiu_Rio
SangmaConrad,Neiphiu_Rio
tsrawatbjp,Neiphiu_Rio
rajnathsingh,Neiphiu_Rio
ChouhanShivraj,Neiphiu_Rio
jairamthakurbjp,Neiphiu_Rio
narendramodi,Neiphiu_Rio
HemantSorenJMM,Naveen_Odisha
NBirenSingh,Naveen_Odisha
VNarayanasami,Naveen_Odisha
SangmaConrad,Naveen_Odisha
MamataOfficial,Naveen_Odisha
rajnathsingh,Naveen_Odisha
jairamthakurbjp,Naveen_Odisha
narendramodi,Naveen_Odisha
rajnathsingh,Naveen_Odisha
bhupeshbaghel,VNarayanasami
SangmaConrad,VNarayanasami
jairamthakurbjp,VNarayanasami
ashokgehlot51,VNarayanasami
HemantSorenJMM,capt_amarinder
VNarayanasami,capt_amarinder
bhupeshbaghel,capt_amarinder
SangmaConrad,capt_amarinder
ashokgehlot51,capt_amarinder
rajnathsingh,capt_amarinder
narendramodi,capt_amarinder
HemantSorenJMM,ashokgehlot51
VNarayanasami,ashokgehlot51
bhupeshbaghel,ashokgehlot51
SangmaConrad,ashokgehlot51
rajnathsingh,ashokgehlot51
capt_amarinder,ashokgehlot51
ZoramthangaCM,BjpBiplab
Neiphiu_Rio,BjpBiplab
NBirenSingh,BjpBiplab
DrPramodPSawant,BjpBiplab
PemaKhanduBJP,BjpBiplab
SangmaConrad,BjpBiplab
sarbanandsonwal,BjpBiplab
tsrawatbjp,BjpBiplab
rajnathsingh,BjpBiplab
ChouhanShivraj,BjpBiplab
jairamthakurbjp,BjpBiplab
narendramodi,BjpBiplab
mlkhattar,BjpBiplab
GolayPs,myogiadityanath
NBirenSingh,myogiadityanath
DrPramodPSawant,myogiadityanath
PemaKhanduBJP,myogiadityanath
SangmaConrad,myogiadityanath
tsrawatbjp,myogiadityanath
sarbanandsonwal,myogiadityanath
rajnathsingh,myogiadityanath
AmitShah,myogiadityanath
vijayrupanibjp,myogiadityanath
jairamthakurbjp,myogiadityanath
BSYBJP,myogiadityanath
mlkhattar,myogiadityanath
narendramodi,myogiadityanath
NBirenSingh,tsrawatbjp
PemaKhanduBJP,tsrawatbjp
BjpBiplab,tsrawatbjp
AmitShah,tsrawatbjp
SangmaConrad,tsrawatbjp
rajnathsingh,tsrawatbjp
ChouhanShivraj,tsrawatbjp
jairamthakurbjp,tsrawatbjp
mlkhattar,tsrawatbjp
nsitharaman,tsrawatbjp
narendramodi,tsrawatbjp
ZoramthangaCM,MamataOfficial
HemantSorenJMM,MamataOfficial
VNarayanasami,MamataOfficial
SangmaConrad,MamataOfficial
rajnathsingh,MamataOfficial
jairamthakurbjp,MamataOfficial
narendramodi,MamataOfficial
